,Key,Name,Party,Seat,Polarization,Party agreement,Democratic agreement,Republican agreement
186,WHITE OF WATERVILLE,B. White of Waterville,Democratic,H-109,-0.6390913352014297,0.9090909090909091,0.9090909090909091,0.22144522144522144
187,WHITE OF WASHBURN,D. White of Washburn,Republican,H-146,0.6793661751487016,0.9312169312169312,0.17437252311756934,0.9312169312169312
188,WHITE OF MARS HILL,D. White of Washburn,Republican,H-146,0.6793661751487016,0.9312169312169312,0.17437252311756934,0.9312169312169312
189,ZEIGLER OF MONTVILLE,S. Zeigler of Montville,Democratic,H-96,-0.7154208839995596,0.9677002583979328,0.9677002583979328,0.19146183699870634
190,BROOKS OF LEWISTON,H. Brooks of Lewiston,Democratic,H-61,-0.7304868811331862,0.9797191887675507,0.9797191887675507,0.190625
191,DEVEAU OF CARIBOU,J. DeVeau of Caribou,Republican,H-149,0.6106851592892932,0.8461538461538461,0.1623931623931624,0.8461538461538461
192,DOLLOFF OF MILTON TOWNSHIP,J. Dolloff of Milton Township,Republican,H-115,0.7305952811449539,0.9611111111111111,0.15,0.9611111111111111
193,DOLLOFF OF RUMFORD,J. Dolloff of Milton Township,Republican,H-115,0.7305952811449539,0.9611111111111111,0.15,0.9611111111111111
194,DOUDERA OF CAMDEN,V. Doudera of Camden,Democratic,H-94,-0.7453082944636629,0.9743589743589743,0.9743589743589743,0.1585081585081585
195,GRIGNON OF ATHENS,C. Grignon of Athens,Republican,H-118,0.6004167160578878,0.9454545454545454,0.2606060606060606,0.9454545454545454
196,MCLEAN OF GORHAM,A. McLean of Gorham,Democratic,H-27,-0.6785321291228211,0.980440097799511,0.980440097799511,0.24019607843137256
197,MILLETT OF WATERFORD,H. Millett of Waterford,Republican,H-71,0.6556320937931231,0.9307875894988067,0.2052505966587112,0.9307875894988067
198,PEBWORTH OF BLUE HILL,S. Pebworth of Blue Hill,Democratic,H-133,-0.7360736492313589,0.9474885844748858,0.9474885844748858,0.15296803652968036
199,STETKIS OF CANAAN,J. Stetkis of Canaan,Republican,H-105,0.7197584922898249,0.9312169312169312,0.13870541611624834,0.9312169312169312
200,STOVER OF BOOTHBAY,H. Stover of Boothbay,Democratic,H-89,-0.6980294376082782,0.9457547169811321,0.9457547169811321,0.19103773584905662
201,VEROW OF BREWER,A. Verow of Brewer,Democratic,H-128/H-21,-0.45518157309176327,0.839622641509434,0.839622641509434,0.3018867924528302
202,WADSWORTH OF HIRAM,N. Wadsworth of Hiram,Republican,H-70,0.6674568319303199,0.9511873350923483,0.2015810276679842,0.9511873350923483
203,DAUGHTRY OF BRUNSWICK,M. Daughtry of Brunswick,Democratic,H-49/S-24,-0.6727587408934579,0.9706632653061225,0.9706632653061225,0.23717948717948717
204,DAUGHTRY OF CUMBERLAND,M. Daughtry of Brunswick,Democratic,H-49/S-24,-0.6727587408934579,0.9706632653061225,0.9706632653061225,0.23717948717948717
205,MORIARTY OF CUMBERLAND,S. Moriarty of Cumberland,Democratic,H-108/H-45,-0.6396520897190984,0.8985507246376812,0.8985507246376812,0.2289855072463768
206,DECHANT OF BATH,J. DeChant of Bath,Democratic,H-52,-0.6418994086481704,0.968299711815562,0.968299711815562,0.28034682080924855
207,OCONNELL OF BREWER,K. O'Connell of Brewer,Democratic,H-128,-0.6703639122954822,0.898876404494382,0.898876404494382,0.20224719101123595
208,DEVIN OF NEWCASTLE,M. Devin of Newcastle,Democratic,H-90,-0.5758004189889163,0.9019607843137255,0.9019607843137255,0.30049261083743845
209,DENNO OF CUMBERLAND,D. Denno of Cumberland,Democratic,H-45,-0.6240397706166563,0.9629629629629629,0.9629629629629629,0.29714285714285715
210,BRAKEY OF ANDROSCOGGIN,E. Brakey of Androscoggin,Republican,S-20,0.3963708030803616,0.7931034482758621,0.3726235741444867,0.7931034482758621
211,COLLINS OF YORK,R. Collins of York,Republican,S-34,0.3805169536465157,0.9520295202952029,0.48717948717948717,0.9520295202952029
212,CUSHING OF PENOBSCOT,A. Cushing of Penobscot,Republican,H-39/S-10/S-33,0.4399103757347251,0.8951612903225806,0.4,0.8951612903225806
213,DION OF CUMBERLAND,M. Dion of Cumberland,Democratic,H-113/H-43/S-28,-0.438794020655761,0.9753086419753086,0.9753086419753086,0.4979253112033195
214,HILL OF YORK,D. Hill of York,Democratic,S-35,-0.26997273151684903,0.863013698630137,0.863013698630137,0.6036866359447005
215,KATZ OF KENNEBEC,R. Katz of Kennebec,Republican,S-15,0.2163609999927134,0.8168498168498168,0.5781818181818181,0.8168498168498168
216,LANGLEY OF HANCOCK,B. Langley of Hancock,Republican,S-7,0.34406831322272485,0.9224806201550387,0.5019305019305019,0.9224806201550387
217,MAKER OF WASHINGTON,J. Maker of Washington,Republican,H-140/H-31/S-6,0.288755974106221,0.9073359073359073,0.5632183908045977,0.9073359073359073
218,MASON OF ANDROSCOGGIN,G. Mason of Androscoggin,Republican,S-22,0.4268839291140517,0.8888888888888888,0.41544117647058826,0.8888888888888888
219,SAVIELLO OF FRANKLIN,T. Saviello of Franklin,Republican,S-17,0.20592768324563634,0.8383458646616542,0.6082089552238806,0.8383458646616542
220,THIBODEAU OF WALDO,M. Thibodeau of Waldo,Republican,S-11,0.42334137394659777,0.9562043795620438,0.4384057971014493,0.9562043795620438
221,VOLK OF CUMBERLAND,A. Volk of Cumberland,Republican,S-30,0.3600371812410115,0.9333333333333333,0.4980544747081712,0.9333333333333333
222,WHITTEMORE OF SOMERSET,R. Whittemore of Somerset,Republican,S-3,0.40817369620503985,0.948339483394834,0.4542124542124542,0.948339483394834
223,BATES OF WESTBROOK,D. Bates of Westbrook,Democratic,H-35,-0.6632021979274617,0.9617834394904459,0.9617834394904459,0.25559105431309903
224,BATTLE OF SOUTH PORTLAND,K. Battle of South Portland,Independent,H-33,-0.3874066268683175,0.8316151202749141,0.8316151202749141,0.4241379310344828
225,CASAS OF ROCKPORT,O. CasÃ¡s of Rockport,Independent,H-94,-0.36346287650447406,0.7852941176470588,0.7852941176470588,0.40707964601769914
226,CHACE OF DURHAM,P. Chace of Durham,Republican,H-46,0.5846963377251696,0.9627329192546584,0.2848297213622291,0.9627329192546584
227,CHAPMAN OF BROOKSVILLE,R. Chapman of Brooksville,Independent,H-133,-0.5729782127168483,0.8825301204819277,0.8825301204819277,0.28700906344410876
228,CRAIG OF BREWER,G. Craig of Brewer,Republican,H-128,0.6023953151288788,0.9394812680115274,0.25287356321839083,0.9394812680115274
229,DUCHESNE OF HUDSON,R. Duchesne of Hudson,Democratic,H-121,-0.6311342621640486,0.9579288025889967,0.9579288025889967,0.2857142857142857
230,ESPLING OF NEW GLOUCESTER,E. Espling of New Gloucester,Republican,H-65,0.61226031502158,0.9279538904899135,0.2413793103448276,0.9279538904899135
231,FREDETTE OF NEWPORT,K. Fredette of Newport,Republican,H-100,0.5974830263931235,0.9495268138801262,0.2672955974842767,0.9495268138801262
232,FREY OF BANGOR,A. Frey of Bangor,Democratic,H-124,-0.6388514410210099,0.9702970297029703,0.9702970297029703,0.2847682119205298
233,FULLER OF LEWISTON,R. Fuller of Lewiston,Democratic,H-59,-0.6572056662103144,0.9701492537313433,0.9701492537313433,0.2694610778443114
234,GILLWAY OF SEARSPORT,J. Gillway of Searsport,Republican,H-98,0.49120344443070446,0.8918128654970761,0.32653061224489793,0.8918128654970761
235,GINZLER OF BRIDGTON,P. Ginzler of Bridgton,Republican,H-69,0.5574845630904715,0.9292035398230089,0.29411764705882354,0.9292035398230089
236,GOLDEN OF LEWISTON,J. Golden of Lewiston,Democratic,H-60,-0.664600146435973,0.971875,0.971875,0.2601880877742947
237,GRANT OF GARDINER,G. Grant of Gardiner,Democratic,H-83,-0.6164659449840344,0.9393063583815029,0.9393063583815029,0.28405797101449276
238,GROHMAN OF BIDDEFORD,M. Grohman of Biddeford,Independent,H-12,-0.4865894866923658,0.86084142394822,0.86084142394822,0.34415584415584416
239,HAMANN OF SOUTH PORTLAND,S. Hamann of South Portland,Democratic,H-32,-0.6518393149921816,0.9538461538461539,0.9538461538461539,0.25925925925925924
240,HARLOW OF PORTLAND,D. Harlow of Portland,Independent,H-36,-0.5619291816731911,0.8706896551724138,0.8706896551724138,0.28530259365994237
241,HARVELL OF FARMINGTON,L. Harvell of Farmington,Republican,H-113/H-89,0.6290362790885745,0.9606299212598425,0.23921568627450981,0.9606299212598425
242,HAWKE OF BOOTHBAY HARBOR,S. Hawke of Boothbay Harbor,Republican,H-89,0.5957938405010517,0.9548192771084337,0.26426426426426425,0.9548192771084337
243,HERRICK OF PARIS,L. Herrick of Paris,Republican,H-73,0.42558021020354425,0.8487084870848709,0.375,0.8487084870848709
244,HILLIARD OF BELGRADE,G. Hilliard of Belgrade,Republican,H-76,0.5846068043239478,0.94375,0.2772585669781931,0.94375
245,HOGAN OF OLD ORCHARD BEACH,G. Hogan of Old Orchard Beach,Democratic,H-13,-0.6114271264975177,0.9591836734693877,0.9591836734693877,0.30409356725146197
246,KUMIEGA OF DEER ISLE,W. Kumiega of Deer Isle,Democratic,H-134,-0.6640279340624848,0.9828080229226361,0.9828080229226361,0.26436781609195403
247,LONGSTAFF OF WATERVILLE,T. Longstaff of Waterville,Democratic,H-109,-0.6326059552213047,0.9656160458452722,0.9656160458452722,0.29022988505747127
248,MADIGAN OF RUMFORD,J. Madigan of Rumford,Democratic,H-115,-0.6232266306814442,0.9653179190751445,0.9653179190751445,0.2956521739130435
249,MALABY OF HANCOCK,R. Malaby of Hancock,Republican,H-136,0.5413995755004625,0.9215017064846417,0.29591836734693877,0.9215017064846417
250,MCELWEE OF CARIBOU,C. McElwee of Caribou,Republican,H-149,0.5303353437965898,0.9205882352941176,0.3020527859237537,0.9205882352941176
251,MONAGHAN OF CAPE ELIZABETH,K. Monaghan of Cape Elizabeth,Democratic,H-30,-0.6634679866243602,0.9826589595375722,0.9826589595375722,0.263768115942029
252,PARKER OF SOUTH BERWICK,J. Parker of South Berwick,Democratic,H-6,-0.6373554796609211,0.9588235294117647,0.9588235294117647,0.2743362831858407
253,PARRY OF ARUNDEL,W. Parry of Arundel,Republican,H-10/H-10,0.6660463742932257,0.9507640067911715,0.211864406779661,0.9507640067911715
254,PICCHIOTTI OF FAIRFIELD,J. Picchiotti of Fairfield,Republican,H-108,0.5184074499198001,0.9090909090909091,0.3157894736842105,0.9090909090909091
255,PIERCE OF DRESDEN,J. Pierce of Dresden,Republican,H-53,0.5919323088546057,0.9526813880126183,0.2672955974842767,0.9526813880126183
256,SANDERSON OF CHELSEA,D. Sanderson of Chelsea,Republican,H-88,0.6402955624582808,0.8852459016393442,0.17320261437908496,0.8852459016393442
257,SEAVEY OF KENNEBUNKPORT,H. Seavey of Kennebunkport,Republican,H-9,0.525233339275988,0.9142011834319527,0.30973451327433627,0.9142011834319527
258,SHERMAN OF HODGDON,R. Sherman of Hodgdon,Republican,H-144,0.3689087801652245,0.8132295719844358,0.38372093023255816,0.8132295719844358
259,SIMMONS OF WALDOBORO,A. Simmons of Waldoboro,Republican,H-91,0.6170518037460112,0.9493243243243243,0.24579124579124578,0.9493243243243243
260,SIROCKI OF SCARBOROUGH,H. Sirocki of Scarborough,Republican,H-28,0.645733425980955,0.8643067846607669,0.16176470588235295,0.8643067846607669
261,SPEAR OF SOUTH THOMASTON,J. Spear of South Thomaston,Democratic,H-92,-0.6322365370963308,0.9425287356321839,0.9425287356321839,0.27089337175792505
262,SUTTON OF WARREN,P. Sutton of Warren,Republican,H-95,0.6423083531217323,0.8710601719197708,0.16857142857142857,0.8710601719197708
263,VACHON OF SCARBOROUGH,K. Vachon of Scarborough,Republican,H-29,0.41637190840103555,0.8510028653295129,0.38,0.8510028653295129
264,WALLACE OF DEXTER,R. Wallace of Dexter,Republican,H-104,0.5690797167391078,0.9033232628398792,0.25903614457831325,0.9033232628398792
265,WARD OF DEDHAM,K. Ward of Dedham,Republican,H-131,0.4835175906437411,0.8973384030418251,0.3333333333333333,0.8973384030418251
266,WINSOR OF NORWAY,T. Winsor of Norway,Republican,H-71,0.6445979318773817,0.9003322259136213,0.18874172185430463,0.9003322259136213
267,WOOD OF GREENE,S. Wood of Greene,Republican,H-57,0.5353188767478639,0.9161676646706587,0.29850746268656714,0.9161676646706587
268,GERRISH OF LEBANON,K. Gerrish of Lebanon,Republican,H-20,0.5900620277540026,0.9494047619047619,0.27299703264094954,0.9494047619047619
269,KINNEY OF LIMINGTON,J. Kinney of Limington,Republican,H-22,0.626910552143435,0.9358600583090378,0.2238372093023256,0.9358600583090378
270,TURNER OF BURLINGTON,B. Turner of Burlington,Republican,H-141,0.6775351152058025,0.856687898089172,0.12380952380952381,0.856687898089172
271,ARFORD OF BRUNSWICK,P. Arford of Brunswick,Democratic,H-49,-0.7952777304437585,0.9696969696969697,0.9696969696969697,0.12121212121212122
272,BAILEY OF GORHAM,K. Bailey of Gorham,Democratic,H-27,-0.7676851633812422,0.9298245614035088,0.9298245614035088,0.11695906432748537
273,BELL OF YARMOUTH,A. Bell of Yarmouth,Democratic,H-47,-0.8362753011239574,0.9810606060606061,0.9810606060606061,0.08712121212121213
274,BERNARD OF CARIBOU,S. Bernard of Caribou,Republican,H-149,0.8026667695864469,0.9746835443037974,0.10126582278481013,0.9746835443037974
275,CARLOW OF BUXTON,N. Carlow of Buxton,Republican,H-16,0.6212665163304837,0.876,0.22,0.876
276,CARMICHAEL OF GREENBUSH,M. Carmichael of Greenbush,Republican,H-137,0.7866909295048052,0.9516129032258065,0.0967741935483871,0.9516129032258065
277,COLLAMORE OF PITTSFIELD,A. Collamore of Pittsfield,Republican,H-106,0.7455537522899005,0.9416342412451362,0.14396887159533073,0.9416342412451362
278,CONNOR OF LEWISTON,J. Connor of Lewiston,Republican,H-58,0.7848588237089436,0.9606299212598425,0.1062992125984252,0.9606299212598425
279,COPELAND OF SACO,L. Copeland of Saco,Democratic,H-14,-0.816394676874865,0.9758064516129032,0.9758064516129032,0.10080645161290322
280,CRAFTS OF NEWCASTLE,L. Crafts of Newcastle,Democratic,H-90,-0.8100732201553613,0.9847328244274809,0.9847328244274809,0.11450381679389313
281,DOWNES OF BUCKSPORT,K. Downes of Bucksport,Republican,H-130,0.7498225191409663,0.946969696969697,0.14393939393939395,0.946969696969697
282,DUCHARME OF MADISON,J. Ducharme of Madison,Republican,H-111,0.7900009331528998,0.9612068965517241,0.10775862068965517,0.9612068965517241
283,EVANS OF DOVERFOXCROFT,R. Evans of Dover-Foxcroft,Democratic,H-120,-0.7888575308903923,0.9619771863117871,0.9619771863117871,0.12927756653992395
284,GEIGER OF ROCKLAND,V. Geiger of Rockland,Democratic,H-93,-0.8156608585093993,0.9704641350210971,0.9704641350210971,0.0970464135021097
285,GERE OF KENNEBUNKPORT,T. Gere of Kennebunkport,Democratic,H-9,-0.8234713992220093,0.9884169884169884,0.9884169884169884,0.10424710424710425
286,GIFFORD OF LINCOLN,J. Gifford of Lincoln,Republican,H-12/H-142,0.833944769076679,0.9523809523809523,0.05194805194805195,0.9523809523809523
287,GREENWOOD OF WALES,R. Greenwood of Wales,Republican,H-82/H-82,0.8171467718363511,0.9619771863117871,0.08365019011406843,0.9619771863117871
288,HASENFUS OF READFIELD,T. Hasenfus of Readfield,Democratic,H-81,-0.7421716235147152,0.9351145038167938,0.9351145038167938,0.14885496183206107
289,LEMELIN OF CHELSEA,M. Lemelin of Chelsea,Republican,H-88,0.81944982344467,0.9767441860465116,0.08527131782945736,0.9767441860465116
290,LIBBY OF AUBURN,L. Libby of Auburn,Republican,H-64,0.797171397409407,0.9418604651162791,0.08139534883720931,0.9418604651162791
291,LOOKNER OF PORTLAND,G. Lookner of Portland,Democratic,H-37,-0.8317954207664701,0.9763779527559056,0.9763779527559056,0.07480314960629922
292,LYMAN OF LIVERMORE FALLS,S. Lyman of Livermore Falls,Republican,H-74,0.7759320482635261,0.9649805447470817,0.12062256809338522,0.9649805447470817
293,MATHIESON OF KITTERY,K. Mathieson of Kittery,Democratic,H-1,-0.8146370016658461,0.9796747967479674,0.9796747967479674,0.11382113821138211
294,NEWMAN OF BELGRADE,D. Newman of Belgrade,Republican,H-76,0.6882961678955184,0.896551724137931,0.15708812260536398,0.896551724137931
295,OSHER OF ORONO,L. Osher of Orono,Democratic,H-123,-0.8289687728890693,0.98046875,0.98046875,0.09375
296,POIRIER OF SKOWHEGAN,J. Poirier of Skowhegan,Republican,H-107,0.6914028978470601,0.9108527131782945,0.17054263565891473,0.9108527131782945
297,QUINT OF HODGDON,T. Quint of Hodgdon,Republican,H-144,0.7746137160283312,0.9291338582677166,0.1062992125984252,0.9291338582677166
298,RIELLY OF WESTBROOK,M. Rielly of Westbrook,Democratic,H-34,-0.828353484223527,0.9809885931558935,0.9809885931558935,0.09505703422053231
299,ROCHE OF WELLS,T. Roche of Wells,Republican,H-7,0.6325449942710997,0.8943661971830986,0.21830985915492956,0.8943661971830986
300,ROEDER OF BANGOR,A. Roeder of Bangor,Democratic,H-125,-0.8138355561329312,0.984375,0.984375,0.109375
301,SACHS OF FREEPORT,M. Sachs of Freeport,Democratic,H-48,-0.8117327863095694,0.9809160305343512,0.9809160305343512,0.11068702290076336
302,SALISBURY OF WESTBROOK,S. Salisbury of Westbrook,Democratic,H-35,-0.8244875980900221,0.9803149606299213,0.9803149606299213,0.09448818897637795
303,SHEEHAN OF BIDDEFORD,E. Sheehan of Biddeford,Democratic,H-12,-0.8199368428645059,0.9885496183206107,0.9885496183206107,0.11068702290076336
304,SUPICA OF BANGOR,L. Supica of Bangor,Democratic,H-126,-0.81521045464661,0.9705882352941176,0.9705882352941176,0.10504201680672269
305,THORNE OF CARMEL,J. Thorne of Carmel,Republican,H-103,0.783927890013419,0.9655172413793104,0.11877394636015326,0.9655172413793104
306,TUTTLE OF SANFORD,J. Tuttle of Sanford,Democratic,H-143/H-18/S-3,-0.7415628354275099,0.8993288590604027,0.8993288590604027,0.14093959731543623
307,UNDERWOOD OF PRESQUE ISLE,J. Underwood of Presque Isle,Republican,H-147,0.8097786775885895,0.9442231075697212,0.07569721115537849,0.9442231075697212
308,WARREN OF SCARBOROUGH,S. Warren of Scarborough,Democratic/<br>Independent,H-29,-0.6483451975455123,0.8779527559055118,0.8779527559055118,0.19291338582677164
309,WILLIAMS OF BAR HARBOR,L. Williams of Bar Harbor,Democratic,H-135,-0.8031549566206234,0.9598393574297188,0.9598393574297188,0.10441767068273092
310,WOOD OF PORTLAND,B. Wood of Portland,Democratic,H-38,-0.8150036539242158,0.9688715953307393,0.9688715953307393,0.10116731517509728
311,ZAGER OF PORTLAND,S. Zager of Portland,Democratic,H-41,-0.8253632046664913,0.9809885931558935,0.9809885931558935,0.09505703422053231
312,BALDACCI OF PENOBSCOT,J. Baldacci of Penobscot,Democratic,S-9,-0.6411831078822965,0.9436619718309859,0.9436619718309859,0.2553191489361702
313,BENNETT OF OXFORD,R. Bennett of Oxford,Republican,S-19,0.4793325138467455,0.8566433566433567,0.3771626297577855,0.8566433566433567
314,CURRY OF WALDO,C. Curry of Waldo,Democratic,S-11,-0.6345456770248549,0.9577464788732394,0.9577464788732394,0.2704626334519573
315,RAFFERTY OF YORK,J. Rafferty of York,Democratic,S-34,-0.6908803952969971,0.9722222222222222,0.9722222222222222,0.22807017543859648
316,BOYLE OF GORHAM,J. Boyle of Gorham,Democratic,H-27/S-6,-0.6782729802232936,0.9583333333333334,0.9583333333333334,0.2361111111111111
317,LAROCHELLE OF AUGUSTA,R. LaRochelle of Augusta,Democratic,H-86,-0.7468544030659923,1.0,1.0,0.19718309859154928
318,BRENNER OF CUMBERLAND,S. Brenner of Cumberland,Democratic,S-30,-0.6752046316184236,0.9823943661971831,0.9823943661971831,0.2491103202846975
